Timestamp,Trade Price,Trade Volume,Best Bid,Bid Size,Best Ask,Ask Size,Upper Limit,Lower Limit,Turnover,Calc VWAP,Flow
2016-06-28T16:31:03.436,,,48.10,15,48.12,31,56.33,36.33,,,
2016-06-28T16:31:03.426,,,48.10,15,48.11,1,56.33,36.33,,,
2016-06-28T16:31:03.426,,,48.10,14,48.11,1,56.33,36.33,,,
2016-06-28T16:31:03.426,,,48.10,11,48.11,1,56.33,36.33,,,
2016-06-28T16:31:03.426,,,48.10,10,48.11,1,56.33,36.33,,,
2016-06-28T16:31:03.426,,,48.10,9,48.11,1,56.33,36.33,,,
2016-06-28T16:31:03.146,,,48.10,2,48.11,1,56.33,36.33,,,
2016-06-28T16:31:03.115,,,48.10,3,48.11,1,56.33,36.33,,,
2016-06-28T16:31:03.115,,,48.10,2,48.11,1,56.33,36.33,,,
2016-06-28T16:31:03.115,48.11,1,48.10,2,48.11,2,56.33,36.33,48.11,47.91,55502.71
2016-06-28T16:31:02.999,,,48.10,2,48.11,2,56.33,36.33,,,
2016-06-28T16:31:02.999,,,48.10,3,48.11,2,56.33,36.33,,,
2016-06-28T16:31:02.986,,,48.10,4,48.11,2,56.33,36.33,,,
2016-06-28T16:31:02.986,,,48.10,4,48.12,29,56.33,36.33,,,
2016-06-28T16:31:02.976,,,48.10,4,48.12,27,56.33,36.33,,,
2016-06-28T16:31:02.976,,,48.10,4,48.12,28,56.33,36.33,,,
2016-06-28T16:31:02.976,,,48.10,4,48.12,29,56.33,36.33,,,
2016-06-28T16:31:02.976,,,48.10,4,48.12,30,56.33,36.33,,,
2016-06-28T16:31:02.976,,,48.10,3,48.12,30,56.33,36.33,,,
2016-06-28T16:31:02.976,,,48.10,2,48.12,30,56.33,36.33,,,
2016-06-28T16:31:02.976,48.11,5,48.10,2,48.11,5,56.33,36.33,240.55,47.91,55454.60
2016-06-28T16:31:02.886,,,48.10,2,48.11,5,56.33,36.33,,,
2016-06-28T16:31:02.826,,,48.10,3,48.11,5,56.33,36.33,,,
2016-06-28T16:31:02.826,,,48.10,1,48.11,5,56.33,36.33,,,
2016-06-28T16:31:02.826,,,48.09,14,48.11,5,56.33,36.33,,,
2016-06-28T16:31:02.826,48.11,5,48.09,14,48.11,10,56.33,36.33,240.55,47.91,55214.05
2016-06-28T16:31:02.826,,,48.09,14,48.11,10,56.33,36.33,,,
2016-06-28T16:31:02.816,,,48.09,15,48.11,10,56.33,36.33,,,
2016-06-28T16:31:02.816,,,48.10,1,48.11,10,56.33,36.33,,,
2016-06-28T16:31:02.816,48.10,1,48.10,2,48.11,10,56.33,36.33,48.10,47.91,54973.50
2016-06-28T16:31:02.806,,,48.10,2,48.11,10,56.33,36.33,,,
2016-06-28T16:31:02.776,,,48.10,2,48.11,9,56.33,36.33,,,
2016-06-28T16:31:02.776,,,48.10,2,48.11,7,56.33,36.33,,,
2016-06-28T16:31:02.766,,,48.10,2,48.11,6,56.33,36.33,,,
2016-06-28T16:31:02.716,,,48.10,2,48.11,3,56.33,36.33,,,
2016-06-28T16:31:02.656,,,48.10,3,48.11,3,56.33,36.33,,,
2016-06-28T16:31:02.656,,,48.10,1,48.11,3,56.33,36.33,,,
2016-06-28T16:31:02.656,,,48.09,15,48.11,3,56.33,36.33,,,
2016-06-28T16:31:02.654,48.11,1,48.09,15,48.11,4,56.33,36.33,48.11,47.91,55021.60
2016-06-28T16:31:02.176,,,48.09,15,48.11,4,56.33,36.33,,,
2016-06-28T16:31:02.176,,,48.09,15,48.11,2,56.33,36.33,,,
2016-06-28T16:31:02.136,,,48.09,16,48.11,2,56.33,36.33,,,
2016-06-28T16:31:02.136,,,48.09,17,48.11,2,56.33,36.33,,,
2016-06-28T16:31:02.136,,,48.09,16,48.11,2,56.33,36.33,,,
2016-06-28T16:31:02.126,,,48.09,17,48.11,2,56.33,36.33,,,
2016-06-28T16:31:02.126,,,48.10,1,48.11,2,56.33,36.33,,,
2016-06-28T16:31:02.126,,,48.09,17,48.11,2,56.33,36.33,,,
2016-06-28T16:31:02.126,,,48.10,1,48.11,2,56.33,36.33,,,
2016-06-28T16:31:02.126,,,48.10,2,48.11,2,56.33,36.33,,,
2016-06-28T16:31:02.126,,,48.10,1,48.11,2,56.33,36.33,,,
2016-06-28T16:31:02.126,,,48.10,1,48.12,25,56.33,36.33,,,
2016-06-28T16:31:02.126,,,48.10,2,48.12,25,56.33,36.33,,,
2016-06-28T16:31:02.126,,,48.10,2,48.12,26,56.33,36.33,,,
2016-06-28T16:31:02.126,48.11,2,48.11,2,48.12,26,56.33,36.33,96.22,47.91,54973.49
2016-06-28T16:31:02.126,,,48.11,2,48.12,26,56.33,36.33,,,
2016-06-28T16:31:02.126,,,48.11,2,48.12,27,56.33,36.33,,,
2016-06-28T16:31:02.126,,,48.11,2,48.11,3,56.33,36.33,,,
2016-06-28T16:31:02.126,48.11,3,48.10,1,48.11,3,56.33,36.33,144.33,47.91,54877.27
2016-06-28T16:31:02.086,,,48.10,1,48.11,3,56.33,36.33,,,
2016-06-28T16:31:02.086,,,48.09,16,48.11,3,56.33,36.33,,,
2016-06-28T16:31:02.086,48.11,1,48.09,16,48.11,4,56.33,36.33,48.11,47.91,54732.94
2016-06-28T16:31:02.086,,,48.09,16,48.11,4,56.33,36.33,,,
2016-06-28T16:31:02.086,,,48.09,17,48.11,4,56.33,36.33,,,
2016-06-28T16:31:02.086,,,48.10,1,48.11,4,56.33,36.33,,,
2016-06-28T16:31:02.086,,,48.10,2,48.11,4,56.33,36.33,,,
2016-06-28T16:31:02.086,,,48.10,3,48.11,4,56.33,36.33,,,
2016-06-28T16:31:01.886,,,48.10,6,48.11,4,56.33,36.33,,,
2016-06-28T16:31:01.814,,,48.10,6,48.11,2,56.33,36.33,,,
2016-06-28T16:31:01.586,,,48.10,6,48.11,3,56.33,36.33,,,
2016-06-28T16:31:01.576,,,48.10,6,48.11,1,56.33,36.33,,,
2016-06-28T16:31:01.576,48.11,1,48.10,6,48.11,2,56.33,36.33,48.11,47.91,54684.83
2016-06-28T16:31:01.576,,,48.10,6,48.11,2,56.33,36.33,,,
2016-06-28T16:31:01.576,,,48.10,7,48.11,2,56.33,36.33,,,
2016-06-28T16:31:01.556,48.10,1,48.10,8,48.11,2,56.33,36.33,48.10,47.91,54636.72
2016-06-28T16:31:01.136,,,48.10,8,48.11,2,56.33,36.33,,,
2016-06-28T16:31:01.136,48.11,3,48.10,8,48.11,3,56.33,36.33,144.33,47.91,54684.82
2016-06-28T16:31:01.045,,,48.10,8,48.11,3,56.33,36.33,,,
2016-06-28T16:31:01.045,,,48.10,8,48.11,2,56.33,36.33,,,
2016-06-28T16:31:01.045,,,48.10,8,48.11,1,56.33,36.33,,,
2016-06-28T16:31:01.045,48.10,1,48.10,9,48.11,1,56.33,36.33,48.10,47.91,54540.49
2016-06-28T16:31:00.496,,,48.10,9,48.11,1,56.33,36.33,,,
2016-06-28T16:31:00.486,48.11,1,48.10,9,48.11,2,56.33,36.33,48.11,47.91,54588.59
2016-06-28T16:31:00.384,,,48.10,9,48.11,2,56.33,36.33,,,
2016-06-28T16:31:00.384,,,48.10,9,48.12,26,56.33,36.33,,,
2016-06-28T16:31:00.236,,,48.10,9,48.11,2,56.33,36.33,,,
2016-06-28T16:31:00.236,,,48.10,8,48.11,2,56.33,36.33,,,
2016-06-28T16:31:00.236,,,48.10,7,48.11,2,56.33,36.33,,,
2016-06-28T16:31:00.236,,,48.10,4,48.11,2,56.33,36.33,,,
2016-06-28T16:31:00.236,,,48.10,3,48.11,2,56.33,36.33,,,
2016-06-28T16:31:00.236,,,48.10,2,48.11,2,56.33,36.33,,,
2016-06-28T16:31:00.226,48.11,5,48.10,2,48.11,7,56.33,36.33,240.55,47.91,54540.48
2016-06-28T16:31:00.176,,,48.10,2,48.11,7,56.33,36.33,,,
2016-06-28T16:31:00.166,48.11,1,48.10,2,48.11,8,56.33,36.33,48.11,47.91,54299.93
2016-06-28T16:31:00.166,,,48.10,2,48.11,8,56.33,36.33,,,
2016-06-28T16:30:59.996,,,48.10,1,48.11,8,56.33,36.33,,,
2016-06-28T16:30:59.986,48.11,1,48.10,1,48.11,9,56.33,36.33,48.11,47.91,54251.82
2016-06-28T16:30:59.386,,,48.10,1,48.11,9,56.33,36.33,,,
2016-06-28T16:30:59.386,,,48.09,10,48.11,9,56.33,36.33,,,
2016-06-28T16:30:59.306,,,48.09,10,48.11,7,56.33,36.33,,,
2016-06-28T16:30:59.296,48.11,1,48.09,10,48.11,8,56.33,36.33,48.11,47.91,54203.71
2016-06-28T16:30:59.226,,,48.09,10,48.11,8,56.33,36.33,,,
2016-06-28T16:30:59.216,,,48.09,9,48.11,8,56.33,36.33,,,
2016-06-28T16:30:59.216,,,48.10,1,48.11,8,56.33,36.33,,,
2016-06-28T16:30:59.216,48.10,4,48.10,5,48.11,8,56.33,36.33,192.40,47.91,54155.60
2016-06-28T16:30:58.795,,,48.10,5,48.11,8,56.33,36.33,,,
2016-06-28T16:30:58.795,,,48.10,4,48.11,8,56.33,36.33,,,
2016-06-28T16:30:58.786,48.11,1,48.10,4,48.11,9,56.33,36.33,48.11,47.91,54348.00
2016-06-28T16:30:58.706,,,48.10,4,48.11,9,56.33,36.33,,,
2016-06-28T16:30:58.606,,,48.10,3,48.11,9,56.33,36.33,,,
2016-06-28T16:30:58.595,,,48.10,3,48.11,10,56.33,36.33,,,
2016-06-28T16:30:58.595,48.10,1,48.10,4,48.11,10,56.33,36.33,48.10,47.91,54299.89
2016-06-28T16:30:58.595,,,48.10,4,48.11,10,56.33,36.33,,,
2016-06-28T16:30:58.595,48.10,2,48.10,6,48.11,10,56.33,36.33,96.20,47.91,54347.99
2016-06-28T16:30:58.595,,,48.10,6,48.11,10,56.33,36.33,,,
2016-06-28T16:30:58.586,,,48.10,5,48.11,10,56.33,36.33,,,
2016-06-28T16:30:58.586,,,48.10,2,48.11,10,56.33,36.33,,,
2016-06-28T16:30:58.586,,,48.10,2,48.11,8,56.33,36.33,,,
2016-06-28T16:30:58.586,,,48.10,2,48.11,9,56.33,36.33,,,
2016-06-28T16:30:58.586,48.11,2,48.10,2,48.11,14,56.33,36.33,96.22,47.91,54444.19
2016-06-28T16:30:58.586,48.11,1,48.10,2,48.11,14,56.33,36.33,48.11,47.91,54347.97
2016-06-28T16:30:58.586,48.11,1,48.10,2,48.11,14,56.33,36.33,48.11,47.91,54299.86
2016-06-28T16:30:58.586,48.11,1,48.10,2,48.11,14,56.33,36.33,48.11,47.91,54251.75
2016-06-28T16:30:58.586,,,48.10,2,48.11,14,56.33,36.33,,,
2016-06-28T16:30:58.586,,,48.10,2,48.11,15,56.33,36.33,,,
2016-06-28T16:30:58.576,,,48.09,7,48.11,15,56.33,36.33,,,
2016-06-28T16:30:58.576,48.10,1,48.09,7,48.10,1,56.33,36.33,48.10,47.91,54203.64
2016-06-28T16:30:58.576,,,48.09,7,48.10,1,56.33,36.33,,,
2016-06-28T16:30:58.576,,,48.09,6,48.10,1,56.33,36.33,,,
2016-06-28T16:30:58.576,,,48.09,7,48.10,1,56.33,36.33,,,
2016-06-28T16:30:58.576,,,48.09,6,48.10,1,56.33,36.33,,,
2016-06-28T16:30:58.576,,,48.09,3,48.10,1,56.33,36.33,,,
2016-06-28T16:30:58.576,,,48.09,2,48.10,1,56.33,36.33,,,
2016-06-28T16:30:58.576,,,48.09,2,48.10,2,56.33,36.33,,,
2016-06-28T16:30:58.576,,,48.09,1,48.10,2,56.33,36.33,,,
2016-06-28T16:30:58.576,48.10,5,48.09,1,48.10,6,56.33,36.33,240.50,47.91,54155.54
2016-06-28T16:30:58.576,,,48.09,1,48.10,6,56.33,36.33,,,
2016-06-28T16:30:58.576,48.10,2,48.09,1,48.10,8,56.33,36.33,96.20,47.91,53915.04
2016-06-28T16:30:58.576,,,48.09,1,48.10,8,56.33,36.33,,,
2016-06-28T16:30:58.576,48.10,2,48.09,1,48.10,10,56.33,36.33,96.20,47.91,53818.84
2016-06-28T16:30:58.576,,,48.09,1,48.10,10,56.33,36.33,,,
2016-06-28T16:30:58.576,,,48.09,1,48.10,11,56.33,36.33,,,
2016-06-28T16:30:58.576,,,48.09,1,48.09,1,56.33,36.33,,,
2016-06-28T16:30:58.576,48.09,1,48.08,6,48.09,1,56.33,36.33,48.09,47.91,53722.64
2016-06-28T16:30:58.576,,,48.08,6,48.09,1,56.33,36.33,,,
2016-06-28T16:30:58.536,,,48.08,6,48.09,3,56.33,36.33,,,
2016-06-28T16:30:58.445,,,48.08,6,48.09,4,56.33,36.33,,,
2016-06-28T16:30:58.445,,,48.08,5,48.09,4,56.33,36.33,,,
2016-06-28T16:30:58.445,,,48.08,4,48.09,4,56.33,36.33,,,
2016-06-28T16:30:58.445,,,48.08,3,48.09,4,56.33,36.33,,,
2016-06-28T16:30:58.445,,,48.07,10,48.09,4,56.33,36.33,,,
2016-06-28T16:30:58.445,48.09,1,48.07,10,48.09,5,56.33,36.33,48.09,47.91,53674.55
2016-06-28T16:30:58.445,,,48.07,10,48.09,5,56.33,36.33,,,
2016-06-28T16:30:58.436,48.09,1,48.07,10,48.09,6,56.33,36.33,48.09,47.91,53626.46
2016-06-28T16:30:57.999,,,48.07,10,48.09,6,56.33,36.33,,,
2016-06-28T16:30:57.866,,,48.07,10,48.09,5,56.33,36.33,,,
2016-06-28T16:30:57.866,48.09,1,48.07,10,48.09,6,56.33,36.33,48.09,47.91,53578.37
2016-06-28T16:30:57.586,,,48.07,10,48.09,6,56.33,36.33,,,
2016-06-28T16:30:57.426,,,48.07,10,48.09,4,56.33,36.33,,,
2016-06-28T16:30:57.426,,,48.07,11,48.09,4,56.33,36.33,,,
2016-06-28T16:30:57.426,48.08,3,48.08,3,48.09,4,56.33,36.33,144.24,47.91,53530.28
2016-06-28T16:30:57.066,,,48.08,3,48.09,4,56.33,36.33,,,
2016-06-28T16:30:57.066,48.09,1,48.08,3,48.09,5,56.33,36.33,48.09,47.91,53674.52
2016-06-28T16:30:56.646,,,48.08,3,48.09,5,56.33,36.33,,,
2016-06-28T16:30:56.646,,,48.08,3,48.09,4,56.33,36.33,,,
2016-06-28T16:30:56.636,48.08,1,48.08,4,48.09,4,56.33,36.33,48.08,47.91,53626.43
2016-06-28T16:30:56.566,,,48.08,4,48.09,4,56.33,36.33,,,
2016-06-28T16:30:56.386,,,48.08,4,48.09,3,56.33,36.33,,,
2016-06-28T16:30:56.376,48.09,7,48.08,4,48.09,4,56.33,36.33,336.63,47.91,53674.51
2016-06-28T16:30:56.306,,,48.08,4,48.09,4,56.33,36.33,,,
2016-06-28T16:30:56.306,,,48.08,5,48.09,4,56.33,36.33,,,
2016-06-28T16:30:56.306,,,48.08,6,48.09,4,56.33,36.33,,,
2016-06-28T16:30:56.255,,,48.08,6,48.09,1,56.33,36.33,,,
2016-06-28T16:30:56.076,,,48.08,6,48.09,2,56.33,36.33,,,
2016-06-28T16:30:55.656,,,48.08,10,48.09,2,56.33,36.33,,,
2016-06-28T16:30:55.656,,,48.08,9,48.09,2,56.33,36.33,,,
2016-06-28T16:30:55.656,,,48.08,8,48.09,2,56.33,36.33,,,
2016-06-28T16:30:55.645,,,48.08,7,48.09,2,56.33,36.33,,,
2016-06-28T16:30:55.586,,,48.08,4,48.09,2,56.33,36.33,,,
2016-06-28T16:30:55.586,,,48.08,4,48.09,1,56.33,36.33,,,
2016-06-28T16:30:55.586,,,48.07,7,48.09,1,56.33,36.33,,,
2016-06-28T16:30:55.586,48.08,1,48.07,7,48.08,1,56.33,36.33,48.08,47.91,53337.88
2016-06-28T16:30:55.586,,,48.07,7,48.08,1,56.33,36.33,,,
2016-06-28T16:30:55.576,,,48.07,7,48.09,1,56.33,36.33,,,
2016-06-28T16:30:55.576,,,48.08,1,48.09,1,56.33,36.33,,,
2016-06-28T16:30:55.576,,,48.07,7,48.09,1,56.33,36.33,,,
2016-06-28T16:30:55.576,,,48.07,8,48.09,1,56.33,36.33,,,
2016-06-28T16:30:55.566,,,48.08,1,48.09,1,56.33,36.33,,,
2016-06-28T16:30:55.566,,,48.07,8,48.09,1,56.33,36.33,,,
2016-06-28T16:30:55.566,,,48.08,1,48.09,1,56.33,36.33,,,
2016-06-28T16:30:55.566,,,48.07,8,48.09,1,56.33,36.33,,,
2016-06-28T16:30:55.556,,,48.07,8,48.09,3,56.33,36.33,,,
2016-06-28T16:30:55.556,,,48.08,1,48.09,3,56.33,36.33,,,
2016-06-28T16:30:55.556,,,48.08,2,48.09,3,56.33,36.33,,,
2016-06-28T16:30:55.545,,,48.08,1,48.09,3,56.33,36.33,,,
2016-06-28T16:30:55.545,,,48.08,1,48.09,1,56.33,36.33,,,
2016-06-28T16:30:55.545,,,48.07,8,48.09,1,56.33,36.33,,,
2016-06-28T16:30:55.545,,,48.08,1,48.09,1,56.33,36.33,,,
2016-06-28T16:30:55.545,,,48.08,1,48.10,100,56.33,36.33,,,
2016-06-28T16:30:55.545,,,48.07,10,48.10,100,56.33,36.33,,,
2016-06-28T16:30:55.545,48.10,1,48.07,10,48.10,102,56.33,36.33,48.10,47.91,53385.96
2016-06-28T16:30:55.545,48.10,1,48.07,10,48.10,102,56.33,36.33,48.10,47.91,53337.86
2016-06-28T16:30:55.545,,,48.07,10,48.10,102,56.33,36.33,,,
2016-06-28T16:30:55.545,,,48.07,10,48.10,103,56.33,36.33,,,
2016-06-28T16:30:55.545,,,48.07,10,48.10,102,56.33,36.33,,,
2016-06-28T16:30:55.545,,,48.07,10,48.10,101,56.33,36.33,,,
2016-06-28T16:30:55.545,,,48.07,10,48.10,102,56.33,36.33,,,
2016-06-28T16:30:55.545,,,48.07,10,48.10,103,56.33,36.33,,,
2016-06-28T16:30:55.536,,,48.07,9,48.10,103,56.33,36.33,,,
2016-06-28T16:30:55.536,,,48.07,9,48.10,104,56.33,36.33,,,
2016-06-28T16:30:55.536,,,48.07,6,48.10,104,56.33,36.33,,,
2016-06-28T16:30:55.536,,,48.07,6,48.10,105,56.33,36.33,,,
2016-06-28T16:30:55.536,,,48.07,6,48.10,104,56.33,36.33,,,
2016-06-28T16:30:55.536,,,48.07,6,48.09,1,56.33,36.33,,,
2016-06-28T16:30:55.536,,,48.07,5,48.09,1,56.33,36.33,,,
2016-06-28T16:30:55.536,,,48.07,4,48.09,1,56.33,36.33,,,
2016-06-28T16:30:55.536,,,48.07,2,48.09,1,56.33,36.33,,,
2016-06-28T16:30:55.536,,,48.07,2,48.09,2,56.33,36.33,,,
2016-06-28T16:30:55.536,,,48.07,1,48.09,2,56.33,36.33,,,
2016-06-28T16:30:55.536,,,48.06,9,48.09,2,56.33,36.33,,,
2016-06-28T16:30:55.536,,,48.06,9,48.09,5,56.33,36.33,,,
2016-06-28T16:30:55.536,,,48.06,9,48.08,1,56.33,36.33,,,
2016-06-28T16:30:55.536,,,48.06,9,48.08,18,56.33,36.33,,,
2016-06-28T16:30:55.536,48.09,24,48.06,9,48.07,3,56.33,36.33,1154.16,47.91,53289.76
2016-06-28T16:30:55.526,48.08,18,48.06,9,48.07,3,56.33,36.33,865.44,47.91,52135.60
2016-06-28T16:30:55.526,48.07,3,48.06,9,48.07,3,56.33,36.33,144.21,47.91,51270.16
2016-06-28T16:30:55.436,,,48.06,9,48.07,3,56.33,36.33,,,
2016-06-28T16:30:55.266,,,48.06,9,48.07,2,56.33,36.33,,,
2016-06-28T16:30:55.266,48.07,1,48.06,9,48.07,3,56.33,36.33,48.07,47.91,51125.95
2016-06-28T16:30:55.226,,,48.06,9,48.07,3,56.33,36.33,,,
2016-06-28T16:30:55.226,,,48.06,9,48.07,4,56.33,36.33,,,
2016-06-28T16:30:55.226,,,48.06,9,48.07,5,56.33,36.33,,,
2016-06-28T16:30:55.145,,,48.06,9,48.07,7,56.33,36.33,,,
2016-06-28T16:30:55.136,,,48.06,8,48.07,7,56.33,36.33,,,
2016-06-28T16:30:55.136,,,48.06,7,48.07,7,56.33,36.33,,,
2016-06-28T16:30:54.999,,,48.06,4,48.07,7,56.33,36.33,,,
2016-06-28T16:30:54.999,,,48.06,3,48.07,7,56.33,36.33,,,
2016-06-28T16:30:54.999,,,48.06,3,48.07,8,56.33,36.33,,,
2016-06-28T16:30:54.906,,,48.05,12,48.07,8,56.33,36.33,,,
2016-06-28T16:30:54.836,,,48.05,12,48.07,7,56.33,36.33,,,
2016-06-28T16:30:54.536,,,48.05,11,48.07,7,56.33,36.33,,,
2016-06-28T16:30:54.426,,,48.05,11,48.07,6,56.33,36.33,,,
2016-06-28T16:30:54.426,48.07,1,48.05,11,48.07,7,56.33,36.33,48.07,47.91,51077.88
2016-06-28T16:30:54.386,,,48.05,11,48.07,7,56.33,36.33,,,
2016-06-28T16:30:54.256,,,48.05,11,48.07,5,56.33,36.33,,,
2016-06-28T16:30:54.256,,,48.05,11,48.07,4,56.33,36.33,,,
2016-06-28T16:30:54.256,,,48.06,1,48.07,4,56.33,36.33,,,
2016-06-28T16:30:54.256,,,48.06,2,48.07,4,56.33,36.33,,,
2016-06-28T16:30:54.256,,,48.06,2,48.07,3,56.33,36.33,,,
2016-06-28T16:30:54.256,,,48.06,3,48.07,3,56.33,36.33,,,
2016-06-28T16:30:54.256,,,48.06,4,48.07,3,56.33,36.33,,,
2016-06-28T16:30:54.256,,,48.06,5,48.07,3,56.33,36.33,,,
2016-06-28T16:30:54.246,,,48.06,5,48.08,16,56.33,36.33,,,
2016-06-28T16:30:54.246,,,48.06,5,48.08,12,56.33,36.33,,,
2016-06-28T16:30:54.216,,,48.06,5,48.08,11,56.33,36.33,,,
2016-06-28T16:30:54.216,48.07,1,48.07,1,48.08,11,56.33,36.33,48.07,47.91,51029.81
2016-06-28T16:30:54.216,,,48.07,1,48.08,11,56.33,36.33,,,
2016-06-28T16:30:54.216,,,48.06,5,48.08,11,56.33,36.33,,,
2016-06-28T16:30:54.216,48.07,1,48.07,1,48.08,11,56.33,36.33,48.07,47.91,50981.74
2016-06-28T16:30:54.214,,,48.07,1,48.08,11,56.33,36.33,,,
2016-06-28T16:30:54.175,,,48.06,5,48.08,11,56.33,36.33,,,
2016-06-28T16:30:54.126,,,48.06,5,48.08,9,56.33,36.33,,,
2016-06-28T16:30:54.126,48.07,1,48.06,5,48.07,1,56.33,36.33,48.07,47.91,50933.67
2016-06-28T16:30:53.906,,,48.06,5,48.07,1,56.33,36.33,,,
2016-06-28T16:30:53.906,,,48.06,4,48.07,1,56.33,36.33,,,
2016-06-28T16:30:53.895,48.07,1,48.06,4,48.07,2,56.33,36.33,48.07,47.91,50885.60
2016-06-28T16:30:53.895,,,48.06,4,48.07,2,56.33,36.33,,,
2016-06-28T16:30:53.806,,,48.06,5,48.07,2,56.33,36.33,,,
2016-06-28T16:30:53.806,,,48.06,6,48.07,2,56.33,36.33,,,
2016-06-28T16:30:53.806,,,48.06,6,48.08,10,56.33,36.33,,,
2016-06-28T16:30:53.806,48.07,1,48.07,1,48.08,10,56.33,36.33,48.07,47.91,50837.53
2016-06-28T16:30:53.806,,,48.07,1,48.08,10,56.33,36.33,,,
2016-06-28T16:30:53.806,,,48.07,1,48.08,11,56.33,36.33,,,
2016-06-28T16:30:53.795,48.07,2,48.07,3,48.08,11,56.33,36.33,96.14,47.91,50789.46
2016-06-28T16:30:53.795,,,48.07,3,48.08,11,56.33,36.33,,,
2016-06-28T16:30:53.795,,,48.07,3,48.07,3,56.33,36.33,,,
2016-06-28T16:30:53.795,48.07,3,48.06,11,48.07,3,56.33,36.33,144.21,47.91,50693.32
2016-06-28T16:30:53.795,,,48.06,11,48.07,3,56.33,36.33,,,
2016-06-28T16:30:53.795,48.07,2,48.06,11,48.07,5,56.33,36.33,96.14,47.91,50549.11
2016-06-28T16:30:53.795,,,48.06,11,48.07,5,56.33,36.33,,,
2016-06-28T16:30:53.566,,,48.06,11,48.07,6,56.33,36.33,,,
2016-06-28T16:30:53.486,,,48.06,11,48.07,5,56.33,36.33,,,
2016-06-28T16:30:53.386,,,48.06,11,48.07,2,56.33,36.33,,,
2016-06-28T16:30:53.376,48.06,1,48.06,12,48.07,2,56.33,36.33,48.06,47.91,50452.97
2016-06-28T16:30:53.246,,,48.06,12,48.07,2,56.33,36.33,,,
2016-06-28T16:30:52.999,,,48.06,11,48.07,2,56.33,36.33,,,
2016-06-28T16:30:52.999,,,48.06,11,48.07,3,56.33,36.33,,,
2016-06-28T16:30:52.956,,,48.06,10,48.07,3,56.33,36.33,,,
2016-06-28T16:30:52.936,,,48.06,10,48.07,2,56.33,36.33,,,
2016-06-28T16:30:52.936,,,48.06,10,48.07,3,56.33,36.33,,,
2016-06-28T16:30:52.936,48.06,1,48.06,11,48.07,3,56.33,36.33,48.06,47.91,50501.03
2016-06-28T16:30:52.936,,,48.06,11,48.07,3,56.33,36.33,,,
2016-06-28T16:30:52.936,,,48.06,5,48.07,3,56.33,36.33,,,
2016-06-28T16:30:52.926,,,48.06,4,48.07,3,56.33,36.33,,,
2016-06-28T16:30:52.926,48.06,2,48.06,5,48.07,3,56.33,36.33,96.12,47.91,50549.09
2016-06-28T16:30:52.926,,,48.06,5,48.07,3,56.33,36.33,,,
2016-06-28T16:30:52.926,,,48.06,5,48.07,4,56.33,36.33,,,
2016-06-28T16:30:52.916,,,48.06,4,48.07,4,56.33,36.33,,,
2016-06-28T16:30:52.916,,,48.06,1,48.07,4,56.33,36.33,,,
2016-06-28T16:30:52.916,,,48.06,1,48.07,3,56.33,36.33,,,
2016-06-28T16:30:52.916,,,48.05,18,48.07,3,56.33,36.33,,,
2016-06-28T16:30:52.906,,,48.05,18,48.07,4,56.33,36.33,,,
2016-06-28T16:30:52.906,,,48.05,12,48.07,4,56.33,36.33,,,
2016-06-28T16:30:52.906,,,48.05,12,48.07,5,56.33,36.33,,,
2016-06-28T16:30:52.906,,,48.05,12,48.07,9,56.33,36.33,,,
2016-06-28T16:30:52.906,,,48.05,11,48.07,9,56.33,36.33,,,
2016-06-28T16:30:52.906,,,48.05,8,48.07,9,56.33,36.33,,,
2016-06-28T16:30:52.906,,,48.05,8,48.07,11,56.33,36.33,,,
2016-06-28T16:30:52.906,,,48.05,7,48.07,11,56.33,36.33,,,
2016-06-28T16:30:52.906,,,48.05,4,48.07,11,56.33,36.33,,,
2016-06-28T16:30:52.906,,,48.05,2,48.07,11,56.33,36.33,,,
2016-06-28T16:30:52.906,,,48.05,1,48.07,11,56.33,36.33,,,
2016-06-28T16:30:52.906,,,48.04,12,48.07,11,56.33,36.33,,,
2016-06-28T16:30:52.906,,,48.04,12,48.07,10,56.33,36.33,,,
2016-06-28T16:30:52.906,,,48.04,12,48.06,5,56.33,36.33,,,
2016-06-28T16:30:52.906,,,48.04,12,48.06,18,56.33,36.33,,,
2016-06-28T16:30:52.906,48.07,13,48.04,12,48.05,8,56.33,36.33,624.91,47.91,50645.21
2016-06-28T16:30:52.906,48.06,19,48.04,12,48.05,8,56.33,36.33,913.14,47.91,50020.30
2016-06-28T16:30:52.906,48.05,9,48.04,12,48.05,8,56.33,36.33,432.45,47.90,49107.16
2016-06-28T16:30:52.406,,,48.04,12,48.05,8,56.33,36.33,,,
2016-06-28T16:30:52.406,,,48.04,11,48.05,8,56.33,36.33,,,
2016-06-28T16:30:51.815,,,48.04,10,48.05,8,56.33,36.33,,,
2016-06-28T16:30:51.566,,,48.04,9,48.05,8,56.33,36.33,,,
2016-06-28T16:30:51.564,,,48.04,8,48.05,8,56.33,36.33,,,
2016-06-28T16:30:51.366,,,48.04,5,48.05,8,56.33,36.33,,,
2016-06-28T16:30:51.356,,,48.04,5,48.05,9,56.33,36.33,,,
2016-06-28T16:30:51.184,,,48.03,18,48.05,9,56.33,36.33,,,
2016-06-28T16:30:51.184,,,48.03,19,48.05,9,56.33,36.33,,,
